variable,name,definition,class,resolution,source,provider,citation,covariate_extraction,prediction_resolution,years,temporal_matching,
ERAMAP_1km,Annual precipitation,Mean Annual Precipitation (MAP),Annual Climate,27830 metres,https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_MONTHLY,ECMWF / Copernicus Climate Change Service,"Copernicus Climate Change Service (C3S) (2017): ERA5: Fifth generation of ECMWF atmospheric reanalyses of the global climate. Copernicus Climate Change Service Climate Data Store (CDS), (date of access), https://cds.climate.copernicus.eu/cdsapp#!/home",point,1 kilometre,1980-2019,matched to previous covariate year,
ERAMAT_1km,Annual temperature,Mean Annual Temperature (MAT),Annual Climate,27830 metres,https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_MONTHLY,ECMWF / Copernicus Climate Change Service,"Copernicus Climate Change Service (C3S) (2017): ERA5: Fifth generation of ECMWF atmospheric reanalyses of the global climate. Copernicus Climate Change Service Climate Data Store (CDS), (date of access), https://cds.climate.copernicus.eu/cdsapp#!/home",point,1 kilometre,1980-2019,matched to previous covariate year,
ERAPPTsm_1km,Summer precipitation,Summer (Jun to Aug) (S) Precipitation,Annual Climate,27830 metres,https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_MONTHLY,ECMWF / Copernicus Climate Change Service,"Copernicus Climate Change Service (C3S) (2017): ERA5: Fifth generation of ECMWF atmospheric reanalyses of the global climate. Copernicus Climate Change Service Climate Data Store (CDS), (date of access), https://cds.climate.copernicus.eu/cdsapp#!/home",point,1 kilometre,1980-2019,matched to previous covariate year,
ERAPPTwt_1km,Winter precipitation,Winter (Dec to Feb) (W) Precipitation,Annual Climate,27830 metres,https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_MONTHLY,ECMWF / Copernicus Climate Change Service,"Copernicus Climate Change Service (C3S) (2017): ERA5: Fifth generation of ECMWF atmospheric reanalyses of the global climate. Copernicus Climate Change Service Climate Data Store (CDS), (date of access), https://cds.climate.copernicus.eu/cdsapp#!/home",point,1 kilometre,1980-2019,matched to previous covariate year,
ERATavesm_1km,Summer temperature,Summer (Jun to Aug) Mean (SM) Temperature,Annual Climate,27830 metres,https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_MONTHLY,ECMWF / Copernicus Climate Change Service,"Copernicus Climate Change Service (C3S) (2017): ERA5: Fifth generation of ECMWF atmospheric reanalyses of the global climate. Copernicus Climate Change Service Climate Data Store (CDS), (date of access), https://cds.climate.copernicus.eu/cdsapp#!/home",point,1 kilometre,1980-2019,matched to previous covariate year,
ERATavewt_1km,Winter temperature,Winter (Dec to Feb) Mean (WM) temperature,Annual Climate,27830 metres,https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_MONTHLY,ECMWF / Copernicus Climate Change Service,"Copernicus Climate Change Service (C3S) (2017): ERA5: Fifth generation of ECMWF atmospheric reanalyses of the global climate. Copernicus Climate Change Service Climate Data Store (CDS), (date of access), https://cds.climate.copernicus.eu/cdsapp#!/home",point,1 kilometre,1980-2019,matched to previous covariate year,
ERAPPTsmt_1km,Summer precipitation,Summer (Jun to Aug) (S) Precipitation,Annual Climate,27830 metres,https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_MONTHLY,ECMWF / Copernicus Climate Change Service,"Copernicus Climate Change Service (C3S) (2017): ERA5: Fifth generation of ECMWF atmospheric reanalyses of the global climate. Copernicus Climate Change Service Climate Data Store (CDS), (date of access), https://cds.climate.copernicus.eu/cdsapp#!/home",point,1 kilometre,1980-2019,matched to nearest covariate year,
ERATavesmt_1km,Summer temperature,Summer (Jun to Aug) Mean (SM) Temperature,Annual Climate,27830 metres,https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_MONTHLY,ECMWF / Copernicus Climate Change Service,"Copernicus Climate Change Service (C3S) (2017): ERA5: Fifth generation of ECMWF atmospheric reanalyses of the global climate. Copernicus Climate Change Service Climate Data Store (CDS), (date of access), https://cds.climate.copernicus.eu/cdsapp#!/home",point,1 kilometre,1980-2019,matched to nearest covariate year,
ETHheight_1km,Local forest height,Mean local forest canopy height,Biomass,10 metres,https://gee-community-catalog.org/projects/canopy/#license,"Lang, Nico, Walter Jetz, Konrad Schindler, and Jan Dirk Wegner","Lang, Nico, Walter Jetz, Konrad Schindler, and Jan Dirk Wegner. ""A high-resolution canopy height model of the Earth."" arXiv preprint arXiv:2204.08322 (2022).",point,1 kilometre,2020,no matching,
ETHheight_5x5,Landscape forest height,Mean landscape forest canopy height,Biomass,10 metres,https://gee-community-catalog.org/projects/canopy/#license,"Lang, Nico, Walter Jetz, Konrad Schindler, and Jan Dirk Wegner","Lang, Nico, Walter Jetz, Konrad Schindler, and Jan Dirk Wegner. ""A high-resolution canopy height model of the Earth."" arXiv preprint arXiv:2204.08322 (2022).",point,5x5 convolution kernel,2020,no matching,
ETHheightcv_1km,Local forest height variation,Coefficient of variation (CV) of local forest canopy height,Biomass,10 metres,https://gee-community-catalog.org/projects/canopy/#license,"Lang, Nico, Walter Jetz, Konrad Schindler, and Jan Dirk Wegner","Lang, Nico, Walter Jetz, Konrad Schindler, and Jan Dirk Wegner. ""A high-resolution canopy height model of the Earth."" arXiv preprint arXiv:2204.08322 (2022).",point,1 kilometre,2020,no matching,
ETHheightcv_5x5,Landscape forest height variation,Coefficient of variation (CV) of landscape forest canopy height,Biomass,10 metres,https://gee-community-catalog.org/projects/canopy/#license,"Lang, Nico, Walter Jetz, Konrad Schindler, and Jan Dirk Wegner","Lang, Nico, Walter Jetz, Konrad Schindler, and Jan Dirk Wegner. ""A high-resolution canopy height model of the Earth."" arXiv preprint arXiv:2204.08322 (2022).",point,5x5 convolution kernel,2020,no matching,
ONRLbiomass_1km,Local biomass,Mean local aboveground living biomass carbon stock density of combined live woody and herbaceous cover,Biomass,300 metres,https://developers.google.com/earth-engine/datasets/catalog/NASA_ORNL_biomass_carbon_density_v1,NASA ORNL DAAC,"Spawn, S.A., Sullivan, C.C., Lark, T.J. et al. Harmonized global maps of above and belowground biomass carbon density in the year 2010. Sci Data 7, 112 (2020). doi:10.1038/s41597-020-0444-4",point,1 kilometre,2010,no matching,
ONRLbiomass_5x5,Landscape biomass,Mean landscape aboveground living biomass carbon stock density of combined live woody and herbaceous cover,Biomass,300 metres,https://developers.google.com/earth-engine/datasets/catalog/NASA_ORNL_biomass_carbon_density_v1,NASA ORNL DAAC,"Spawn, S.A., Sullivan, C.C., Lark, T.J. et al. Harmonized global maps of above and belowground biomass carbon density in the year 2010. Sci Data 7, 112 (2020). doi:10.1038/s41597-020-0444-4",point,5x5 convolution kernel,2010,no matching,
LFbiomass_1km,Local biomass,Mean local mass of available canopy fuel per canopy volume unit,Biomass,30 metres,https://landfire.gov/,"LANDFIRE, Landscape Fire and Resource Management Planning Tools","Landscape Fire and Resource Management Planning Tools (LANDFIRE), 2024, LANDFIRE 2023 Update (LF 2023): U.S. Geological Survey data release, https://doi.org/10.5066/P9BJP7OV.",200 metres,1 kilometre,"2001, 2012, 2014, 2020",matched to nearest covariate year,
LFbiomass_5x5,Landscape biomass,Mean landscape mass of available canopy fuel per canopy volume unit,Biomass,30 metres,https://landfire.gov/,"LANDFIRE, Landscape Fire and Resource Management Planning Tools","Landscape Fire and Resource Management Planning Tools (LANDFIRE), 2024, LANDFIRE 2023 Update (LF 2023): U.S. Geological Survey data release, https://doi.org/10.5066/P9BJP7OV.",2000 metres,5x5 convolution kernel,"2001, 2012, 2014, 2020",matched to nearest covariate year,
LFcrownclosure_1km,Local canopy cover,Mean local percent cover of the tree canopy in a stand,Biomass,30 metres,https://landfire.gov/,"LANDFIRE, Landscape Fire and Resource Management Planning Tools","Landscape Fire and Resource Management Planning Tools (LANDFIRE), 2024, LANDFIRE 2023 Update (LF 2023): U.S. Geological Survey data release, https://doi.org/10.5066/P9BJP7OV.",200 metres,1 kilometre,"2001, 2012, 2014, 2020",matched to nearest covariate year,
LFcrownclosure_5x5,Landscape canopy cover,Mean landscape percent cover of the tree canopy in a stand,Biomass,30 metres,https://landfire.gov/,"LANDFIRE, Landscape Fire and Resource Management Planning Tools","Landscape Fire and Resource Management Planning Tools (LANDFIRE), 2024, LANDFIRE 2023 Update (LF 2023): U.S. Geological Survey data release, https://doi.org/10.5066/P9BJP7OV.",2000 metres,5x5 convolution kernel,"2001, 2012, 2014, 2020",matched to nearest covariate year,
LFheigth_1km,Local forest height,Mean local height of the top of the vegetated canopy,Biomass,30 metres,https://landfire.gov/,"LANDFIRE, Landscape Fire and Resource Management Planning Tools","Landscape Fire and Resource Management Planning Tools (LANDFIRE), 2024, LANDFIRE 2023 Update (LF 2023): U.S. Geological Survey data release, https://doi.org/10.5066/P9BJP7OV.",200 metres,1 kilometre,"2001, 2012, 2014, 2020",matched to nearest covariate year,
LFheigth_5x5,Landscape forest height,Mean landscape height of the top of the vegetated canopy,Biomass,30 metres,https://landfire.gov/,"LANDFIRE, Landscape Fire and Resource Management Planning Tools","Landscape Fire and Resource Management Planning Tools (LANDFIRE), 2024, LANDFIRE 2023 Update (LF 2023): U.S. Geological Survey data release, https://doi.org/10.5066/P9BJP7OV.",2000 metres,5x5 convolution kernel,"2001, 2012, 2014, 2020",matched to nearest covariate year,
LFheigthcv_1km,Local forest height variation,Coefficient of variation of local height of the top of the vegetated canopy,Biomass,30 metres,https://landfire.gov/,"LANDFIRE, Landscape Fire and Resource Management Planning Tools","Landscape Fire and Resource Management Planning Tools (LANDFIRE), 2024, LANDFIRE 2023 Update (LF 2023): U.S. Geological Survey data release, https://doi.org/10.5066/P9BJP7OV.",200 metres,1 kilometre,"2001, 2012, 2014, 2020",matched to nearest covariate year,
LFheigthcv_5x5,Landscape forest height variation,Coefficient of variation of landscape height of the top of the vegetated canopy,Biomass,30 metres,https://landfire.gov/,"LANDFIRE, Landscape Fire and Resource Management Planning Tools","Landscape Fire and Resource Management Planning Tools (LANDFIRE), 2024, LANDFIRE 2023 Update (LF 2023): U.S. Geological Survey data release, https://doi.org/10.5066/P9BJP7OV.",2000 metres,5x5 convolution kernel,"2001, 2012, 2014, 2020",matched to nearest covariate year,
SCANFIBalsamFir_1km,Local balsam fir cover,Mean local balsam fir tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",200 metres,1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIBalsamFir_5x5,Landscape balsam fir cover,Mean landscape balsam fir tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",2000 metres,5x5 convolution kernel,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIbiomass_1km,Local biomass,Mean local tree biomass,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",200 metres,1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIbiomass_5x5,Landscape biomass,Mean landscape tree biomass,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",2000 metres,5x5 convolution kernel,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIBlackSpruce_1km,Local black spruce cover,Mean local black spruce tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",200 metres,1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIBlackSpruce_5x5,Landscape black spruce cover,Mean landscape black spruce tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",2000 metres,5x5 convolution kernel,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIclosure_1km,Local canopy cover,Mean local tree crown closure,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",200 metres,1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIclosure_5x5,Landscape canopy cover,Mean landscape tree crown closure,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",2000 metres,5x5 convolution kernel,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIDouglasFir_1km,Local douglas fir cover,Mean local black Douglas fir tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",200 metres,1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIDouglasFir_5x5,Landscape douglas fir cover,Mean landscape Douglas fir tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",2000 metres,5x5 convolution kernel,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIheight_1km,Local forest height,Mean local tree height,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",200 metres,1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIheight_5x5,Landscape forest height,Mean landscape tree height,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",2000 metres,5x5 convolution kernel,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIheightcv_1km,Local forest height variation,Coefficient of variation (CV) of local forest canopy height,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",200 metres,1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
