variable,name,definition,class,resolution,source,provider,citation,covariate_extraction,prediction_resolution,years,temporal_matching,
SCANFIheightcv_5x5,Landscape forest height variation,Coefficient of variation (CV) of landscape forest canopy height,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",2000 metres,5x5 convolution kernel,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIJackPine_1km,Local jack pine cover,Mean local jack pine tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",200 metres,1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIJackPine_5x5,Landscape jack pine cover,Mean landscape jack pine tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",2000 metres,5x5 convolution kernel,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFILodgepolePine_1km,Local lodgepole pine cover,Mean local lodgepole pine tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",200 metres,1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFILodgepolePine_5x5,Landscape lodgepole pine cover,Mean landscape lodgepole pine tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",2000 metres,5x5 convolution kernel,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIPonderosaPine_1km,Local ponderosa pine cover,Mean local ponderosa pine tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",200 metres,1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIPonderosaPine_5x5,Landscape ponderosa pine cover,Mean landscape ponderosa pine tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",2000 metres,5x5 convolution kernel,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIprcC_1km,Local coniferous cover,Mean local cover percentage of other coniferous tree species,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",200 metres,1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIprcC_5x5,Landscape coniferous cover,Mean landscape cover percentage of other coniferous tree species,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",2000 metres,5x5 convolution kernel,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIprcD_1km,Local deciduous cover,Mean local broadleef tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",200 metres,1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIprcD_5x5,Landscape deciduous cover,Mean landscape broadleef tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",2000 metres,5x5 convolution kernel,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFITamarack_1km,Local tamarack cover,Mean local tamarack tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",200 metres,1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFITamarack_5x5,Landscape tamarack cover,Mean landscape tamarack tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",2000 metres,5x5 convolution kernel,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIWhiteRedPine_1km,Local whitered pine cover,Mean local white and red pine tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",200 metres,1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
SCANFIWhiteRedPine_5x5,Landscape whitered pine cover,Mean landscape white and red pine tree cover percentage,Biomass,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc",2000 metres,5x5 convolution kernel,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
RAPTCC_1km,Local biomass,"Mean local percent cover estimate of biomass of annual forbs and grasses, perennial forbs and grasses, shrubs, trees",Biomass,30 metres,https://gee-community-catalog.org/projects/rap/,"Rangeland Analysis Platform, USDA ARS","Jones, M.O., N.P. Robinson, D.E. Naugle, J.D. Maestas, M.C. Reeves, R.W. Lankston, and B.W. Allred. 2020. Annual and 16-day rangeland production estimates for the western United States. bioRxiv 2020.11.06.343038. http://dx.doi.org/10.1101/2020.11.06.343038",200 metres,1 kilometre,1986-2022,matched to nearest covariate year,
RAPTCC_5x5,Landscape biomass,"Mean landscape percent cover estimate of biomass of annual forbs and grasses, perennial forbs and grasses, shrubs, trees",Biomass,30 metres,https://gee-community-catalog.org/projects/rap/,"Rangeland Analysis Platform, USDA ARS","Jones, M.O., N.P. Robinson, D.E. Naugle, J.D. Maestas, M.C. Reeves, R.W. Lankston, and B.W. Allred. 2020. Annual and 16-day rangeland production estimates for the western United States. bioRxiv 2020.11.06.343038. http://dx.doi.org/10.1101/2020.11.06.343039",2000 metres,5x5 convolution kernel,1986-2022,matched to nearest covariate year,
AHM_1km,Heat moisture,"Annual heat moisture index, calculated as (MAT+10)/(MAP/1000)",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
bFFP_1km,Frost free period start,"The julian date on which the frost-free period begins,",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
CMD_1km,Climatic moisture index,"Hargreave's climatic moisture index,",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
DD0_1km,Days above freezing,"Degree-days below 0°C (chilling degree days),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
DD18_1km,Days above 18 degrees,"Degree-days above 18°C,",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
DD5_1km,Days above 5 degrees,"Degree-days above 5°C (growing degree days),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
eFFP_1km,Frost free period end,"The julian date on which the frost-free period ends,",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
EMT_1km,Extreme minimum temperature,"Extreme minimum temperature over 30 years,",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
EXT_1km,Extreme maximum temperature,"Extreme maximum temperature over 30 years,",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
FFP_1km,Frost free period,"Frost-free period,",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
MAP_1km,Mean precipitation,"Mean annual precipitation (mm),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
MAT_1km,Mean temperature,"Mean annual temperature (°C),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
MCMT_1km,Coldest month temperature,"Mean temperature of the coldest month (°C),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
MSP_1km,Mean summer precipitation,"Mean summer (May to Sep) precipitation (mm),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
MWMT_1km,Warmest month temperature,"Mean temperature of the warmest month (°C),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
NFFD_1km,Frost free days,"The number of frost-free days,",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
PAS_1km,Snow,"Precipitation as snow (mm),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
