variable,name,definition,class,resolution,source,provider,citation,covariate_extraction,prediction_resolution,years,temporal_matching,
PPTsm_1km,Mean summer precipitation 2,"Summer (Jun to Aug) precipitation (mm),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
PPTwt_1km,Mean winter precipitation,"Winter (Dec to Feb) precipitation (mm),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
RH_1km,Humidity,"Mean annual relative humidity (%),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
SHM_1km,Summer heat moisture,"Summer heat moisture index, calculated as MWMT/(MSP/1000),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
Tavesm_1km,Mean summer temperature,"Summer (Jun to Aug) mean temperature (°C),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
Tavewt_1km,Mean winter temperature,"Winter (Dec to Feb) mean temperature (°C),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
TD_1km,Annual temperature difference,"Difference between MCMT and MWMT, as a measure of continentality (°C),",Climate Normals,1000 metres,https://adaptwest.databasin.org/pages/adaptwest-climatena/,"Centre for Forest Conservation Genetics, University of British Columbia","Wang, T., A. Hamann, D. Spittlehouse, C. Carroll. 2016. localy Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS One 11(6): e0156720 https://doi.org/10.1371/journal.pone.0156720",point,1 kilometre,Normal for 1991-2020 period,no matching,
CanHF_1km,Local human footprint,Mean local human footprint for Canada,Disturbance,300 metres,https://borealisdata.ca/dataset.xhtml?persistentId=doi:10.5683/SP2/EVKAVL,University of Northern British Columbia,"Hirsh-Pearson, Kristen; Johnson, Chris; Schuster, Richard; Wheate, Roger; Venter, Oscar, 2022, ""The Canadian Human Footprint"", https://doi.org/10.5683/SP2/EVKAVL, Borealis, V3",200 metres,1 kilometre,2020 *production year,no matching,
CanHF_5x5,Landscape human footprint,Mean landscape human footprint for Canada,Disturbance,300 metres,https://borealisdata.ca/dataset.xhtml?persistentId=doi:10.5683/SP2/EVKAVL,University of Northern British Columbia,"Hirsh-Pearson, Kristen; Johnson, Chris; Schuster, Richard; Wheate, Roger; Venter, Oscar, 2022, ""The Canadian Human Footprint"", https://doi.org/10.5683/SP2/EVKAVL, Borealis, V4",2000 metres,5x5 convolution kernel,2020 *production year,no matching,
GlobalHF_1km,Local human footprint,"Mean local human footprint for the globe, measured using eight variables including built-up environments, population density, electric power infrastructure, crop lands, pasture",Disturbance,1000 metres,https://catalog.data.gov/dataset/last-of-the-wild-project-version-3-lwp-3-2009-human-footprint-2018-release,Socioeconomic Data and Applications Center (SEDAC),"Venter, O., E. W. Sanderson, A. Magrach, J. R. Allan, J. Beher, K. R. Jones, H. P. Possingham, W. F. Laurance, P. Wood, B. M. Fekete, M. A. Levy, and J. E. Watson. 2018-08-10. Last of the Wild Project, Version 3 (LWP-3): 2009 Human Footprint, 2018 Release. Version 2018.00. Palisades, NY. Archived by National Aeronautics and Space Administration, U.S. Government, NASA Socioeconomic Data and Applications Center (SEDAC). https://doi.org/10.7927/H46T0JQ4. https://doi.org/10.7927/H46T0JQ4.",200 metres,1 kilometre,2009,no matching,
GlobalHF_5x5,Landscape human footprint,"Mean landscape human footprint for the globe, measured using eight variables including built-up environments, population density, electric power infrastructure, crop lands, pasture",Disturbance,1000 metres,https://catalog.data.gov/dataset/last-of-the-wild-project-version-3-lwp-3-2009-human-footprint-2018-release,Socioeconomic Data and Applications Center (SEDAC),"Venter, O., E. W. Sanderson, A. Magrach, J. R. Allan, J. Beher, K. R. Jones, H. P. Possingham, W. F. Laurance, P. Wood, B. M. Fekete, M. A. Levy, and J. E. Watson. 2018-08-10. Last of the Wild Project, Version 3 (LWP-3): 2009 Human Footprint, 2018 Release. Version 2018.00. Palisades, NY. Archived by National Aeronautics and Space Administration, U.S. Government, NASA Socioeconomic Data and Applications Center (SEDAC). https://doi.org/10.7927/H46T0JQ4. https://doi.org/10.7927/H46T0JQ4.",2000 metres,5x5 convolution kernel,2009,no matching,
CCNL_1km,Nightime lights,Mean local nighttime light intensity,Disturbance,1000 metres,https://developers.google.com/earth-engine/datasets/catalog/BNU_FGS_CCNL_v1,"Beijng Normal University, Earth Observation Group, Payne Institute for Public Policy, Colorado School of Mines","Zhao,Chenchen, Cao,Xin, Chen,Xuehong, & Cui,Xihong. (2020). A Consistent and Corrected Nighttime Light dataset (CCNL 1992-2013) from DMSP-OLS data (Version 1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.6644980",point,1 kilometre,1992-2013,matched to nearest covariate year,
StandardDormancy_1km,Dormancy day,"Dormancy, the day of year when EVI2 last crossed 15% of the segment EVI2 amplitude",Greenup,500 metres,https://developers.google.com/earth-engine/datasets/catalog/MODIS_061_MCD12Q2#description,NASA LP DAAC,"Friedl, M., Gray, J., Sulla-Menashe, D. (2022). MODIS/Terra+Aqua Land Cover Dynamics Yearly L3 Global 500m SIN Grid V061 [Data set]. NASA EOSDIS Land Processes Distributed Active Archive Center. Accessed 2025-01-15 from https://doi.org/10.5067/MODIS/MCD12Q2.061",point,1 kilometre,2001-2019,matched to nearest covariate year,
StandardGreenup_1km,Greenup day,"Greenup, the day of year when EVI2 first crossed 15% of the segment EVI2 amplitude",Greenup,500 metres,https://developers.google.com/earth-engine/datasets/catalog/MODIS_061_MCD12Q2#description,NASA LP DAAC,"Friedl, M., Gray, J., Sulla-Menashe, D. (2022). MODIS/Terra+Aqua Land Cover Dynamics Yearly L3 Global 500m SIN Grid V061 [Data set]. NASA EOSDIS Land Processes Distributed Active Archive Center. Accessed 2025-01-15 from https://doi.org/10.5067/MODIS/MCD12Q2.062",point,1 kilometre,2001-2019,matched to nearest covariate year,
VLCE_1km,Local forest landcover class,Mode local annual forest land cover class,Landcover,30 metres,https://opendata.nfis.org/mapserver/nfis-change_eng.html,"Canadian Forest Service (Pacific Forestry Centre), Natural Resources, Canada","Hermosilla, T., Wulder, M. A., White, J. C., Coops, N. C., & Hobart, G. W. (2018). Disturbance-Informed Annual Land Cover Classification Maps of Canada’s Forested Ecosystems for a 29-Year Landsat Time Series. Canadian Journal of Remote Sensing, 44(1), 67–87. https://doi.org/10.1080/07038992.2018.1437719","200 metres, mode",1 kilometre,1984-2019,matched to nearest covariate year,
MODISLCC_1km,Local landcover class,Mode local land cover class,Landcover,500 metres,https://developers.google.com/earth-engine/datasets/catalog/MODIS_061_MCD12Q1#description,NASA LP DAAC,"Friedl, M., Sulla-Menashe, D. (2022). MODIS/Terra+Aqua Land Cover Type Yearly L3 Global 500m SIN Grid V061 [Data set]. NASA EOSDIS Land Processes Distributed Active Archive Center. Accessed 2025-01-15 from https://doi.org/10.5067/MODIS/MCD12Q1.061",point,1 kilometre,2001-2020,matched to nearest covariate year,
MODISLCC_5x5,Landscape landcover class,Mode landscape land cover class,Landcover,500 metres,https://developers.google.com/earth-engine/datasets/catalog/MODIS_061_MCD12Q1#description,NASA LP DAAC,"Friedl, M., Sulla-Menashe, D. (2022). MODIS/Terra+Aqua Land Cover Type Yearly L3 Global 500m SIN Grid V061 [Data set]. NASA EOSDIS Land Processes Distributed Active Archive Center. Accessed 2025-01-15 from https://doi.org/10.5067/MODIS/MCD12Q1.061","2000 metres, mode",5x5 convolution kernel,2001-2020,matched to nearest covariate year,
ABoVE_1km,Local forest landcover class,Mode local land cover class,Landcover,30 metres,https://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=1691,NASA ORNL DAAC,"Wang, J.A., D. Sulla-Menashe, C.E. Woodcock, O. Sonnentag, R.F. Keeling, and M.A. Friedl. 2019. ABoVE: Landsat-derived Annual Dominant Land Cover Across ABoVE Core Domain, 1984-2014. ORNL DAAC, Oak Ridge, Tennessee, USA. https://doi.org/10.3334/ORNLDAAC/1691","200 metres, mode",1 kilometre,1984-2014,matched to nearest covariate year,
SCANFI_1km,Local forest landcover class,Mode local land cover class,Landcover,30 metres,https://ouvert.canada.ca/data/dataset/18e6a919-53fd-41ce-b4e2-44a9707c52dc,Natural Resources Canada,"Guindon L., Villemaire P., Correia D.L.P., Manka F., Lacarte S., Smiley B. 2023. SCANFI: Spatialized CAnadian National Forest Inventory data product. Natural Resources Canada, Canadian Forest Service, Laurentian Forestry Centre, Quebec, Canada. https://doi.org/10.23687/18e6a919-53fd-41ce-b4e2-44a9707c52dc","200 metres, mode",1 kilometre,"1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020",matched to nearest covariate year,
NLCD_1km,Local forest landcover class,Mode local land cover class,Landcover,30 metres,https://www.sciencebase.gov/catalog/item/6345b637d34e342aee0863aa,U.S. Geological Survey,"Wickham et. al, “Thematic Accuracy assessment of the NLCD 2016 land cover for the conterminous United States”, Remote Sensing of Environment, volume 257, May 2021, 112357 https://doi.org/10.1016/j.rse.2021.112357","200 metres, mode",1 kilometre,"2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019, 2021",matched to nearest covariate year,
canroad_1km,Local road density,Mean local road density for Canada,Road,Line feature,https://www150.statcan.gc.ca/n1/en/catalogue/92-500-X,Statistics Canada,Statistics Canada. (2025). Road Network File (Catalogue no. 92‑500‑X). Retrieved from https://www150.statcan.gc.ca/n1/en/catalogue/92-500-X,"point, on 1km2 raster",1 kilometre,2001-2021,matched to nearest covariate year,
canroad_5x5,Landscape road density,Mean landscape road density for Canada,Road,Line feature,https://www150.statcan.gc.ca/n1/en/catalogue/92-500-X,Statistics Canada,Statistics Canada. (2025). Road Network File (Catalogue no. 92‑500‑X). Retrieved from https://www150.statcan.gc.ca/n1/en/catalogue/92-500-X,"point, on 1km2 raster",5x5 convolution kernel,2001-2021,matched to nearest covariate year,
usroad_1km,Local road density,Mean local road density for the United States,Road,Line feature,https://www.census.gov/geographies/mapping-files.html,U.S. Census Bureau,U.S. Census Bureau. (2024). Geography Mapping Files [GIS data]. Retrieved from https://www.census.gov/geographies/mapping-files.html,"point, on 1km2 raster",1 kilometre,1990-2023,matched to nearest covariate year,
usroad_5x5,Landscape road density,Mean landscape road density for the United States,Road,Line feature,https://www.census.gov/geographies/mapping-files.html,U.S. Census Bureau,U.S. Census Bureau. (2024). Geography Mapping Files [GIS data]. Retrieved from https://www.census.gov/geographies/mapping-files.html,"point, on 1km2 raster",5x5 convolution kernel,1990-2023,matched to nearest covariate year,
hli3cl_1km,Topographic heat load,"Heat Load Index, which integrates aspect and slope to quantify direct incident radiation and calculate a relative index of heat load",Topography,100 metres,https://adaptwest.databasin.org/pages/adaptwest-landfacets/,"Michalak, J. L., Carroll, C., Nielsen, S. E., & Lawler, J. J. (2018). Land facet data for North America at 100m resolution. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.1344637","Michalak, J. L., Carroll, C., Nielsen, S. E., & Lawler, J. J. (2018). Land facet data for North America at 100m resolution. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.1344637",point,1 kilometre,2015 *production year,no matching,
mTPI_1km,Topographic position,"Topographic position index (TPI), defined as the difference between the elevation of the focal cell and Mean elevation of the surrounding cells within a defined “neighborhood",Topography,1000 metres,https://www.earthenv.org/topography,"Amatulli, G., Domisch, S., Tuanmu, M.-N., Parmentier, B., Ranipeta, A., Malczyk, J., and Jetz, W. (2018) A suite of global, cross-scale topographic variables for environmental and biodiversity modeling. Scientific Data volume 5, Article number: 180040. DOI: doi:10.1038/sdata.2018.40","Amatulli, G., Domisch, S., Tuanmu, M.-N., Parmentier, B., Ranipeta, A., Malczyk, J., and Jetz, W. (2018) A suite of global, cross-scale topographic variables for environmental and biodiversity modeling. Scientific Data volume 5, Article number: 180040. DOI: doi:10.1038/sdata.2018.40",point,1 kilometre,2018 *production year,no matching,"mTPI - derived from elevation layer in Amatulli but is custom = multi-scale topographic position value. Values represent the absolute maximum difference between a pixel and the surrounding area at 5 radii (r=1.5km-115.5km) specifically - 1.5km, 2.5, 5.5, 13.5, 35.5, 89.5, 115.5km"
roughness_1km,Topographic roughness,A combination of topographic position index (TPI) and slope,Topography,100 metres,https://adaptwest.databasin.org/pages/adaptwest-landfacets/,"Michalak, J. L., Carroll, C., Nielsen, S. E., & Lawler, J. J. (2018). Land facet data for North America at 100m resolution. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.1344637","Michalak, J. L., Carroll, C., Nielsen, S. E., & Lawler, J. J. (2018). Land facet data for North America at 100m resolution. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.1344639",200 metres,1 kilometre,2015 *production year,no matching,
WetOccur_1km,Local water occurrence,Mean local surface water occurence,Wetland,"30 metres, downsize to 350 metres",https://developers.google.com/earth-engine/datasets/catalog/JRC_GSW1_4_GlobalSurfaceWater,"European Commission's Joint Research Centre, UN Environment, Google","Jean-Francois Pekel, Andrew Cottam, Noel Gorelick, Alan S. Belward, High-resolution mapping of global surface water and its long-term changes. Nature 540, 418-422 (2016). (doi:10.1038/nature20584)",200 metres,1 kilometre,Aggragate between 1984-2021,no matching,
WetOccur_5x5,Landscape water occurrence,Mean landscape surface water occurence,Wetland,"30 metres, downsize to 350 metres",https://developers.google.com/earth-engine/datasets/catalog/JRC_GSW1_4_GlobalSurfaceWater,"European Commission's Joint Research Centre, UN Environment, Google","Jean-Francois Pekel, Andrew Cottam, Noel Gorelick, Alan S. Belward, High-resolution mapping of global surface water and its long-term changes. Nature 540, 418-422 (2016). (doi:10.1038/nature20584)",2000 metres,5x5 convolution kernel,Aggragate between 1984-2021,no matching,
WetRecur_1km,Local water recurrence,Mean local surface water recurence (the frequency with which water returns from year to year),Wetland,"30 metres, downsize to 350 metres",https://developers.google.com/earth-engine/datasets/catalog/JRC_GSW1_4_GlobalSurfaceWater,"European Commission's Joint Research Centre, UN Environment, Google","Jean-Francois Pekel, Andrew Cottam, Noel Gorelick, Alan S. Belward, High-resolution mapping of global surface water and its long-term changes. Nature 540, 418-422 (2016). (doi:10.1038/nature20584)",200 metres,1 kilometre,Aggragate between 1984-2021,no matching,
WetSeason_1km,Local water seasonality,Mean local surface water seasonality (number of months water is present),Wetland,"30 metres, downsize to 350 metres",https://developers.google.com/earth-engine/datasets/catalog/JRC_GSW1_4_GlobalSurfaceWater,"European Commission's Joint Research Centre, UN Environment, Google","Jean-Francois Pekel, Andrew Cottam, Noel Gorelick, Alan S. Belward, High-resolution mapping of global surface water and its long-term changes. Nature 540, 418-422 (2016). (doi:10.1038/nature20584)",200 metres,5x5 convolution kernel,Aggragate between 1984-2021,no matching,
Peatland_1km,Local peatland cover,"Mean local peatland, defined as the percent dead organic material by dry mass with lower minimum value of 30 %",Wetland,5 arcmin (appro. 9.3 km x 5.3 km in Canada),https://zenodo.org/records/7352284#.Y9LpG-zMLpA,Geoscientific Model Development,"Melton, J. R., Chan, E., Millard, K., Fortier, M., Winton, R. S., Martín-López, J. M., Cadillo-Quiroz, H., Kidd, D., & Verchot, L. V. (2021). A map of global peatland extent created using machine learning (Peat-ML) [Data set]. In Geoscientific Model Development (1.0). Zenodo. https://doi.org/10.5281/zenodo.7352284",point,1 kilometre,2022 *production year,no matching,
Peatland_5x5,Landscape peatland cover,"Mean local peatland, defined as the percent dead organic material by dry mass with lower minimum value of 30 %",Wetland,5 arcmin (appro. 9.3 km x 5.3 km in Canada),https://zenodo.org/records/7352284#.Y9LpG-zMLpA,Geoscientific Model Development,"Melton, J. R., Chan, E., Millard, K., Fortier, M., Winton, R. S., Martín-López, J. M., Cadillo-Quiroz, H., Kidd, D., & Verchot, L. V. (2021). A map of global peatland extent created using machine learning (Peat-ML) [Data set]. In Geoscientific Model Development (1.0). Zenodo. https://doi.org/10.5281/zenodo.7352284",point,5x5 convolution kernel,2022 *production year,no matching,
SurfaceWater_1km,Surface water cover,Presence of surface water within a 200 metre radius,Wetland,100 metres,Custom product; see definition,"Drake, A.",,point,1 kilometre,2023,no matching,https://www.cec.org/north-american-environmental-atlas/lakes-and-rivers-2023/
LakeEdge_1km,Lake edge density,The density of terrestrial/aquatic edge within 250 metres calculated using the waterbodies 1:50K spatial layer from the National Hydrology Network,Wetland,250 metres,Proprietary product provided by https://beaconsproject.ualberta.ca/,BEACONs project,"BEACONs. 2022. Lake-edge density 250m dataset. BEACONs Project, University of Alberta, Edmonton, AB, and Yukon University, Whitehorse, YT.",point,1 kilometre,2022,no matching,